  0.12500000000000000       0.12500000000000000        0.0000000000000000     
  0.12500000000000000       0.25000000000000000        0.0000000000000000     
  0.12500000000000000       0.37500000000000000        0.0000000000000000     
  0.12500000000000000       0.50000000000000000        0.0000000000000000     
  0.12500000000000000       0.62500000000000000        0.0000000000000000     
  0.12500000000000000       0.75000000000000000        0.0000000000000000     
  0.12500000000000000       0.87500000000000000        0.0000000000000000     
  0.12500000000000000        1.0000000000000000        0.0000000000000000     
  0.12500000000000000        1.1250000000000000        0.0000000000000000     
  0.12500000000000000        1.2500000000000000        0.0000000000000000     
  0.12500000000000000        1.3750000000000000        0.0000000000000000     
  0.12500000000000000        1.5000000000000000        0.0000000000000000     
  0.12500000000000000        1.6250000000000000        0.0000000000000000     
  0.12500000000000000        1.7500000000000000        0.0000000000000000     

  0.25000000000000000       0.12500000000000000        0.0000000000000000     
  0.25000000000000000       0.25000000000000000        0.0000000000000000     
  0.25000000000000000       0.37500000000000000        0.0000000000000000     
  0.25000000000000000       0.50000000000000000        0.0000000000000000     
  0.25000000000000000       0.62500000000000000        0.0000000000000000     
  0.25000000000000000       0.75000000000000000        0.0000000000000000     
  0.25000000000000000       0.87500000000000000        0.0000000000000000     
  0.25000000000000000        1.0000000000000000        0.0000000000000000     
  0.25000000000000000        1.1250000000000000        0.0000000000000000     
  0.25000000000000000        1.2500000000000000        0.0000000000000000     
  0.25000000000000000        1.3750000000000000        0.0000000000000000     
  0.25000000000000000        1.5000000000000000        0.0000000000000000     
  0.25000000000000000        1.6250000000000000        0.0000000000000000     
  0.25000000000000000        1.7500000000000000        0.0000000000000000     

  0.37500000000000000       0.12500000000000000        0.0000000000000000     
  0.37500000000000000       0.25000000000000000        0.0000000000000000     
  0.37500000000000000       0.37500000000000000        0.0000000000000000     
  0.37500000000000000       0.50000000000000000        0.0000000000000000     
  0.37500000000000000       0.62500000000000000        0.0000000000000000     
  0.37500000000000000       0.75000000000000000        0.0000000000000000     
  0.37500000000000000       0.87500000000000000        0.0000000000000000     
  0.37500000000000000        1.0000000000000000        0.0000000000000000     
  0.37500000000000000        1.1250000000000000        0.0000000000000000     
  0.37500000000000000        1.2500000000000000        0.0000000000000000     
  0.37500000000000000        1.3750000000000000        0.0000000000000000     
  0.37500000000000000        1.5000000000000000        0.0000000000000000     
  0.37500000000000000        1.6250000000000000        0.0000000000000000     
  0.37500000000000000        1.7500000000000000        0.0000000000000000     

  0.50000000000000000       0.12500000000000000        0.0000000000000000     
  0.50000000000000000       0.25000000000000000        0.0000000000000000     
  0.50000000000000000       0.37500000000000000        0.0000000000000000     
  0.50000000000000000       0.50000000000000000        0.0000000000000000     
  0.50000000000000000       0.62500000000000000        0.0000000000000000     
  0.50000000000000000       0.75000000000000000        0.0000000000000000     
  0.50000000000000000       0.87500000000000000        4.9441892147111229E-005
  0.50000000000000000        1.0000000000000000        0.0000000000000000     
  0.50000000000000000        1.1250000000000000        0.0000000000000000     
  0.50000000000000000        1.2500000000000000        0.0000000000000000     
  0.50000000000000000        1.3750000000000000        0.0000000000000000     
